broad_sample	genes	pert_type	control_type
BRDN0001480888	HIF1A	trt	
BRDN0001483495	CATSPER4	trt	
BRDN0001147364	DDR2	trt	
BRDN0001490272	OPRL1	trt	
BRDN0001480510	SLC7A11	trt	
BRDN0001487636	FFAR2	trt	
BRDN0001484752	KCNMA1	trt	
BRDN0001485022	HRH4	trt	
BRDN0001488469	GHSR	trt	
BRDN0001479055	ALDH2	trt	
BRDN0001488387	OPRL1	trt	
BRDN0001487915	COMT	trt	
BRDN0001147100		control	negcon
BRDN0001477683		control	negcon
BRDN0001488235	PTPN2	trt	
BRDN0001483003	KCNQ2	trt	
BRDN0001489066	ITGB2	trt	
BRDN0001487864	S1PR1	trt	
BRDN0001480412	FOXM1	trt	
BRDN0001148417	MAPK14	control	poscon_orf
BRDN0001489686	SLCO2B1	trt	
BRDN0001481331	KCNN4	trt	
BRDN0001481599	GRIN2A	trt	
BRDN0001487543	FFAR2	trt	
BRDN0001487247	CACNB4	trt	
BRDN0001490654		control	negcon
BRDN0001147906	DDR2	trt	
BRDN0001484748	HSP90AB1	trt	
BRDN0000987760	CSK	trt	
BRDN0001485957	AKR1C1	trt	
BRDN0001482877	CHRM2	trt	
BRDN0000735610	TGFBR1	trt	
BRDN0001487881	TGM2	trt	
BRDN0001489575	HSP90AB1	trt	
BRDN0001144968	CSK	trt	
BRDN0001488751	PTPN2	trt	
BRDN0000579732		control	negcon
BRDN0001493988	CDK4	trt	
BRDN0001483194	LPAR1	trt	
BRDN0001484703	CHRM3	trt	
BRDN0001483238	UGT1A9	trt	
BRDN0001485605	HPGDS	trt	
BRDN0001479972	GHSR	trt	
BRDN0001480921	CHRM3	trt	
BRDN0001061130	ADORA2A	trt	
BRDN0001066064	CCND1	trt	
BRDN0001485421	KCNN1	trt	
BRDN0001147538	ABL1	trt	
BRDN0001487345	SSTR2	trt	
BRDN0001488886	HSP90AA1	control	poscon_diverse
BRDN0001479766	TUBB4B	trt	
BRDN0001057455	EZH2	control	poscon_cp
BRDN0001484506	PNLIP	trt	
BRDN0001479298	CYP2A6	trt	
BRDN0001146959	CSF1R	trt	
BRDN0001480465	S100B	trt	
BRDN0001487280	PDE7A	trt	
BRDN0000579780		control	negcon
BRDN0001148995		control	negcon
BRDN0001054845	AURKB	control	poscon_cp
BRDN0001482005	CDC25A	trt	
BRDN0000580246		control	negcon
BRDN0001147797		control	negcon
BRDN0001480346	KCNK1	trt	
BRDN0001480930	PNLIP	trt	
BRDN0001489794	CA14	trt	
BRDN0000734502	ICAM1	trt	
BRDN0001483314	GPR55	trt	
BRDN0001480242	PDE7A	trt	
BRDN0001487618	OPRM1	trt	
BRDN0001065457	VEGFA	trt	
BRDN0001485843	KCNN1	trt	
BRDN0001483052	ADH1C	trt	
BRDN0001489555	KCTD16	trt	
BRDN0001482043	CYP3A4	trt	
BRDN0001485604	AVPR1A	trt	
BRDN0001485726	CDC25A	trt	
BRDN0001065508	MAPK8	trt	
BRDN0001484319	KCTD16	trt	
BRDN0001480594	TNNC1	trt	
BRDN0001486784	GABRB2	control	poscon_diverse
BRDN0001477909		control	negcon
BRDN0001144750		control	negcon
BRDN0001065244	MAPK8	trt	
BRDN0001480861	MMP2	trt	
BRDN0001146060		control	negcon
BRDN0001477792		control	negcon
BRDN0001058343	RET	control	poscon_diverse
BRDN0001484730	NAMPT	control	poscon_diverse
BRDN0001488073	CASP3	trt	
BRDN0001481569	CYP3A4	trt	
BRDN0001054815	KRAS	control	poscon_diverse
BRDN0001480426	S100B	trt	
BRDN0001149473	BTK	trt	
			
BRDN0001147649		control	negcon
BRDN0001483817	SLC29A1	trt	
BRDN0001483355	FFAR4	trt	
BRDN0001065000	PPARD	trt	
BRDN0000564018	BAX	trt	
BRDN0001485794	MMP2	trt	
BRDN0001489262	RGS4	trt	
BRDN0001146436		control	negcon
BRDN0001484045	CASP3	trt	
BRDN0001162216	CDK7	control	poscon_diverse
BRDN0001490325	PPAT	trt	
BRDN0001484642	KCNJ1	trt	
BRDN0001480293	ATP5F1D	trt	
BRDN0001145239	PDPK1	trt	
BRDN0001477793		control	negcon
BRDN0001065819	IGF1R	control	poscon_cp
BRDN0000734703	MET	control	poscon_cp
BRDN0001486172	GLRA3	trt	
BRDN0001065162	PIK3CG	control	poscon_diverse
BRDN0001481237	KCNMA1	trt	
BRDN0001480267	TBXAS1	trt	
BRDN0001485538	KCNJ1	trt	
BRDN0001065841	PLD1	trt	
BRDN0001481027	DHH	trt	
BRDN0001054985	AKT1	control	poscon_diverse
BRDN0000563627	KRAS	control	poscon_diverse
BRDN0001147786	CDK2	control	poscon_orf
BRDN0001480092	PARP3	trt	
BRDN0001144995	PLK1	control	poscon_diverse
BRDN0001149518	ATM	trt	
BRDN0001489452	IMPDH1	control	poscon_diverse
BRDN0001485619	GLRA3	trt	
BRDN0001149198		control	negcon
BRDN0001488082	TUBB3	trt	
BRDN0001054801	BRAF	control	poscon_orf
BRDN0001480931	HBB	trt	
BRDN0001145318	LYN	trt	
BRDN0001485150	FOXM1	trt	
BRDN0001483788	ANXA1	trt	
BRDN0001486382	ANXA1	trt	
BRDN0001485965	CCR1	trt	
BRDN0001488805	IMPDH1	control	poscon_diverse
BRDN0001147509	ALK	trt	
BRDN0000582721	HDAC3	control	poscon_cp
BRDN0000732963	PTGIR	trt	
BRDN0001054037	PLK1	control	poscon_diverse
BRDN0000732970	PTGIR	trt	
BRDN0001486630	FFAR4	trt	
BRDN0001149033	ATM	trt	
BRDN0001481315	PPAT	trt	
BRDN0001481176	RPL23A	trt	
BRDN0001487815	CA14	trt	
BRDN0001145324	FLT3	control	poscon_cp
BRDN0001484783	MME	trt	
BRDN0001483527	CTSG	trt	
BRDN0001146001		control	negcon
BRDN0001482384	ATP5F1D	trt	
BRDN0001145608	PAK4	control	poscon_diverse
BRDN0001487003	GPR119	trt	
BRDN0001488543	SCNN1G	trt	
BRDN0001486377	GJB4	trt	
BRDN0001488344	VEGFA	trt	
BRDN0001147780		control	negcon
BRDN0001480034	S1PR4	trt	
BRDN0001481686	IL1B	trt	
BRDN0001483506	F10	trt	
BRDN0001488696	MME	trt	
BRDN0001482390	ELANE	trt	
BRDN0001484416	RPL3	trt	
BRDN0001148320	ERBB2	control	poscon_cp
BRDN0001065558	MET	control	poscon_cp
BRDN0000579759		control	negcon
BRDN0001481654	F10	trt	
BRDN0001482725	GPR55	trt	
BRDN0001484659	AKR1B1	trt	
BRDN0001481083	IL1B	trt	
BRDN0001148372		control	negcon
BRDN0001479432	GUCY1B1	trt	
BRDN0001481097	ADRA2B	trt	
BRDN0001147690	HCK	trt	
BRDN0001486748	HRH4	trt	
BRDN0001483208	P3H1	trt	
BRDN0001485334	CA5A	trt	
BRDN0001058011	RET	control	poscon_diverse
BRDN0001483257	HSP90AA1	control	poscon_diverse
BRDN0000580015		control	negcon
BRDN0001148859	DCK	trt	
BRDN0001065152	PIK3CG	control	poscon_diverse
BRDN0001481327	NAMPT	control	poscon_diverse
BRDN0001486858	TNF	trt	
